timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1564133400280,4390,图片视频获取接口,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 319,666; received: 157,060)",有课后端性能测试 1-8,text,false,,1333,0,15,15,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,515,0,0
1564133398195,6477,图片视频获取接口,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 319,666; received: 261,940)",有课后端性能测试 1-12,text,false,,1333,0,15,15,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,142,0,0
1564133396635,8035,图片视频获取接口,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 319,666; received: 148,780)",有课后端性能测试 1-6,text,false,,1333,0,15,15,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,118,0,0
1564133398523,6145,图片视频获取接口,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 319,666; received: 184,660)",有课后端性能测试 1-5,text,false,,1333,0,15,15,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,120,0,0
1564133397145,7529,图片视频获取接口,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 319,666; received: 183,280)",有课后端性能测试 1-11,text,false,,1333,0,15,15,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,1498,0,0
1564133403056,1620,添加课程评论接口,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 47.103.30.166:8000 failed to respond,有课后端性能测试 1-3,text,false,,2084,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,0
1564133403075,1603,添加课程评论接口,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 47.103.30.166:8000 failed to respond,有课后端性能测试 1-1,text,false,,2084,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,0
1564133401750,2928,图片视频获取接口,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 319,666; received: 198,608)",有课后端性能测试 1-7,text,false,,1333,0,15,15,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,64,0,0
1564133403071,1610,添加课程评论接口,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 47.103.30.166:8000 failed to respond,有课后端性能测试 1-14,text,false,,2084,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,0
1564133401373,3307,图片视频获取接口,Non HTTP response code: org.apache.http.ConnectionClosedException,"Non HTTP response message: Premature end of Content-Length delimited message body (expected: 319,666; received: 116,600)",有课后端性能测试 1-13,text,false,,1333,0,15,15,http://47.103.30.166:8000/images/a18832bf6f6a40aa83349b68f0ee3f6e.jpg,40,0,0
1564133403553,1127,课程搜索接口,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 47.103.30.166:8000 failed to respond,有课后端性能测试 1-15,text,false,,2084,0,15,15,http://47.103.30.166:8000/courses/search,0,0,0
1564133404596,1038,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1038
1564133404596,1038,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1038
1564133404676,1052,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-11,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/search,0,0,1052
1564133404674,1054,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-6,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/search,0,0,1054
1564133404676,1052,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-5,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/search,0,0,1052
1564133404682,1046,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-15,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1046
1564133404669,1064,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-2,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1064
1564133404682,1052,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/search,0,0,1052
1564133404679,1058,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-1,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1058
1564133404669,1068,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1068
1564133404679,1061,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/search,0,0,1061
1564133404674,1067,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/search,0,0,1067
1564133404682,1062,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1062
1564133404673,1060,课程搜索接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-8,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/search,0,0,1060
1564133404677,1071,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1071
1564133405636,1047,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,1047
1564133405636,1047,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,1047
1564133405747,1057,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-8,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1057
1564133405735,1072,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-13,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1072
1564133405731,1076,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-5,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1076
1564133405735,1073,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-2,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1073
1564133405740,1070,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-4,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,1070
1564133405738,1072,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-1,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1072
1564133405730,1081,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-6,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1081
1564133405730,1074,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-11,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1074
1564133405741,1072,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1072
1564133405749,1055,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-3,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1055
1564133405743,1061,课程详情页接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-12,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/specific?course_id=PH002,0,0,1061
1564133405732,1084,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-15,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,1084
1564133405745,1071,获得课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/find?course_id=BM176&user_id=01231,0,0,1071
1564133406684,1039,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-10,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1039
1564133406684,1039,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-9,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1039
1564133406816,1039,封禁评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-15,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/ban?comment_id=2,0,0,1039
1564133406814,1041,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-7,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,1041
1564133406808,1048,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-5,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,1048
1564133406812,1045,添加课程评论接口,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-6,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/add,0,0,1045
1564133406811,1046,点赞课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-1,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,0,0,1046
1564133406816,1041,点赞课程评论,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 47.103.30.166:8000 [/47.103.30.166] failed: Connection refused: connect,有课后端性能测试 1-14,text,false,,2713,0,15,15,http://47.103.30.166:8000/courses/comments/praise?user_id=01231&course_comment_id=8,0,0,1041
